37.9118 0.933134 0.174664 8.54416 0.0191753 -0.0149142 0.009055020.0169,0.0123,0.0736,0.70135,0.01407,0.03879,-0.71162
38.0116 0.935527 0.110062 8.53698 0.0165121 -0.0149142 0.006391780.0168,0.0125,0.0733,0.70147,0.01434,0.03936,-0.71147
38.1117 0.988165 0.0861354 8.57048 0.0165121 -0.0133162 0.008522380.0169,0.0124,0.0734,0.70122,0.01505,0.03923,-0.7117
38.212 0.885281 0.203375 8.60876 0.0191753 -0.01811 0.004261190.0169,0.0124,0.0734,0.70118,0.01445,0.03955,-0.71174
38.3118 0.902029 0.232087 8.51784 0.0175774 -0.0127836 0.0106530.0169,0.0124,0.0733,0.70165,0.01529,0.03909,-0.71129
38.4117 0.851784 0.131596 8.45802 0.0202406 -0.0154468 0.008522380.0161,0.0129,0.0713,0.6984,0.02692,0.03909,-0.71414
38.5116 0.863747 0.095706 8.55373 0.0175774 -0.0133162 0.006924430.016,0.0128,0.071,0.69796,0.02748,0.03872,-0.71456
38.6117 0.873318 0.148344 8.55851 0.0170448 -0.0165121 0.0106530.0158,0.0117,0.0713,0.69618,0.00102,0.048,-0.71626
38.7119 1.04559 0.203375 8.48673 0.0202406 -0.0154468 0.004793840.0158,0.0119,0.0708,0.69522,0.00384,0.04842,-0.71716
38.8118 1.00013 0.258406 8.58483 0.0170448 -0.0138489 0.009587670.0168,0.0123,0.0739,0.70209,0.01332,0.03946,-0.71087
38.9117 1.00731 0.143559 8.56091 0.0143815 -0.0165121 0.005326480.017,0.0124,0.074,0.7021,0.01354,0.03909,-0.71088
39.0117 0.906815 0.184234 8.58962 0.0175774 -0.0154468 0.007989730.017,0.0123,0.074,0.70233,0.0143,0.03807,-0.71069
39.1119 0.9116 0.157915 8.62311 0.0159795 -0.0165121 0.007989730.017,0.0124,0.0737,0.70201,0.01394,0.03942,-0.71093
39.2118 0.930741 0.0909207 8.53219 0.0218386 -0.0159795 0.005326480.017,0.0123,0.0738,0.70191,0.01254,0.03934,-0.71106
39.3117 0.902029 0.136381 8.53459 0.01811 -0.01811 0.0106530.0169,0.0125,0.0733,0.7015,0.0145,0.03976,-0.71141
39.4117 0.925956 0.1627 8.58962 0.0213059 -0.0159795 0.008522380.017,0.0124,0.0738,0.70218,0.01243,0.03898,-0.71082
39.5117 0.892459 0.136381 8.61354 0.019708 -0.0154468 0.01118560.0171,0.0125,0.0743,0.70165,0.01223,0.04008,-0.71129
39.6117 0.969024 0.215339 8.52502 0.01811 -0.0149142 0.01012030.0168,0.0125,0.0732,0.70118,0.01424,0.0395,-0.71175
39.7131 0.902029 0.131596 8.56569 0.01811 -0.0191753 0.008522380.0169,0.0123,0.0733,0.70096,0.01449,0.03979,-0.71194
39.8127 0.868532 0.0933134 8.54894 0.0213059 -0.0159795 0.007457080.0168,0.0125,0.0732,0.70125,0.0149,0.03941,-0.71167
39.9126 0.825465 0.0813501 8.51545 0.0170448 -0.0165121 0.006924430.0169,0.0126,0.0737,0.70099,0.01397,0.04032,-0.7119
40.0126 0.921171 0.107669 8.5968 0.0234365 -0.0175774 0.006391780.0168,0.0123,0.0734,0.70111,0.01574,0.03841,-0.71185
40.1124 0.973809 0.177056 8.57048 0.0191753 -0.0138489 0.01171830.017,0.0124,0.0738,0.70189,0.01209,0.03954,-0.71109
40.2126 0.964238 0.148344 8.53219 0.0202406 -0.0165121 0.005859130.0168,0.0123,0.0735,0.70109,0.01545,0.03868,-0.71186
40.3126 0.997736 0.177056 8.61354 0.0170448 -0.0133162 0.009587670.0159,0.012,0.071,0.69576,0.00447,0.04864,-0.71661
40.4125 0.985772 0.160308 8.56091 0.0186427 -0.0175774 0.007457080.0173,0.0123,0.0744,0.70168,0.01221,0.04019,-0.71126
40.5125 0.942705 0.184234 8.58244 0.0149142 -0.0133162 0.008522380.0167,0.0123,0.0732,0.70088,0.01508,0.03861,-0.71207
40.6125 0.906815 0.141166 8.53937 0.019708 -0.0133162 0.006924430.0168,0.0125,0.0732,0.70133,0.01426,0.03918,-0.71162
40.7127 0.885281 0.110062 8.57526 0.0170448 -0.0122509 0.007457080.0168,0.0124,0.0731,0.7011,0.0145,0.03946,-0.71182
40.8126 0.95706 0.0980987 8.57765 0.0149142 -0.0143815 0.004793840.017,0.0123,0.0739,0.70179,0.01237,0.03984,-0.71116
40.9127 0.949883 0.124418 8.58483 0.01811 -0.0133162 0.005859130.0171,0.0124,0.074,0.70146,0.01323,0.04,-0.71146
41.0126 0.99295 0.172271 8.58962 0.019708 -0.0122509 0.007989730.0169,0.0125,0.0732,0.70118,0.01425,0.03959,-0.71174
41.1126 0.949883 0.143559 8.68772 0.0170448 -0.0138489 0.01118560.0171,0.0124,0.074,0.70176,0.01387,0.03938,-0.71119
41.2128 0.87571 0.157915 8.66618 0.0175774 -0.0111856 0.007457080.0168,0.0123,0.0734,0.70083,0.01548,0.03878,-0.7121
41.3126 0.928349 0.095706 8.61594 0.01811 -0.00958767 0.004261190.0169,0.0123,0.0734,0.70078,0.01565,0.03867,-0.71215
41.4126 0.882888 0.11724 8.48195 0.0159795 -0.0202406 0.007989730.0169,0.0123,0.0735,0.70145,0.01344,0.03962,-0.71149
41.5126 0.892459 0.110062 8.64465 0.0191753 -0.0143815 0.008522380.0168,0.0124,0.0732,0.70096,0.01502,0.03948,-0.71195
41.6126 0.890066 0.136381 8.70446 0.0186427 -0.0127836 0.0106530.017,0.0123,0.0737,0.70186,0.01191,0.0394,-0.71113
41.7125 0.935527 0.0717795 8.52262 0.0191753 -0.0143815 0.01225090.017,0.0126,0.0735,0.70157,0.01501,0.03985,-0.71132
41.8126 0.973809 0.169878 8.56091 0.0191753 -0.0170448 0.01171830.0169,0.0124,0.0734,0.70137,0.01472,0.03931,-0.71156
41.9125 0.978594 0.23448 8.57287 0.0133162 -0.0133162 0.006924430.0172,0.0125,0.0742,0.70244,0.01251,0.03972,-0.71053
42.0126 0.959453 0.184234 8.49391 0.0186427 -0.0165121 0.008522380.017,0.0123,0.074,0.70184,0.01318,0.03941,-0.71113
42.1126 0.928349 0.179449 8.58483 0.0165121 -0.0117183 0.006391780.0146,0.0131,0.0682,0.69084,0.02296,0.04893,-0.72099
42.2126 0.873318 0.145952 8.70925 0.01811 -0.0191753 0.0106530.0168,0.0124,0.0733,0.70118,0.01544,0.03903,-0.71175
42.3125 0.925956 0.0933134 8.6279 0.01811 -0.0127836 0.008522380.0161,0.0129,0.0713,0.69803,0.02747,0.03887,-0.71448
42.4126 0.954668 0.105277 8.52502 0.0175774 -0.0138489 0.007457080.0169,0.0122,0.0738,0.7017,0.01374,0.03856,-0.7113
42.5126 0.954668 0.145952 8.51066 0.0165121 -0.0138489 0.006391780.0172,0.0122,0.0743,0.70154,0.01231,0.0404,-0.71138
42.6126 0.969024 0.184234 8.62072 0.0154468 -0.0149142 0.007457080.017,0.0123,0.0738,0.70199,0.01264,0.03879,-0.71101
42.7129 0.933134 0.186627 8.57287 0.0186427 -0.0154468 0.009055020.0172,0.0124,0.0741,0.70156,0.01302,0.04005,-0.71136
42.8127 0.925956 0.136381 8.58722 0.0170448 -0.0154468 0.007457080.0169,0.0126,0.0733,0.70156,0.01428,0.03932,-0.71138
42.9127 0.902029 0.172271 8.50587 0.01811 -0.0133162 0.008522380.0169,0.0125,0.0733,0.7012,0.01436,0.03991,-0.7117
43.0126 0.880496 0.160308 8.50587 0.0186427 -0.0122509 0.009587670.017,0.0125,0.0736,0.70154,0.0149,0.03974,-0.71136
43.1127 0.959453 0.191412 8.57526 0.0159795 -0.0133162 0.009055020.0169,0.0123,0.0734,0.7009,0.01422,0.0397,-0.71201
43.2126 0.954668 0.136381 8.56808 0.019708 -0.0117183 0.009587670.017,0.0123,0.074,0.70179,0.01222,0.03943,-0.71119
43.3126 1.02884 0.174664 8.53698 0.019708 -0.0117183 0.002130590.016,0.012,0.0711,0.69556,0.00438,0.04838,-0.71682
43.4126 0.969024 0.150737 8.58962 0.019708 -0.0133162 0.005859130.017,0.0124,0.0736,0.70155,0.01532,0.03932,-0.71137
43.5127 0.916385 0.186627 8.61354 0.0175774 -0.0159795 0.01012030.0173,0.0125,0.0744,0.70228,0.01239,0.03995,-0.71067
43.6127 0.868532 0.210553 8.51305 0.0165121 -0.0159795 0.008522380.0168,0.0124,0.0733,0.70111,0.01532,0.03879,-0.71184
43.7126 0.930741 0.122025 8.5944 0.0159795 -0.0154468 0.007989730.0169,0.0123,0.0735,0.70109,0.01517,0.03932,-0.71182
43.8127 0.844606 0.150737 8.52262 0.0138489 -0.0143815 0.006924430.0169,0.0124,0.0736,0.70081,0.0154,0.03891,-0.71212
43.9127 0.937919 0.186627 8.5298 0.0229039 -0.0138489 0.01012030.017,0.0125,0.0735,0.70163,0.01487,0.03975,-0.71128
44.0127 0.99295 0.11724 8.60876 0.0175774 -0.0154468 0.007989730.017,0.0125,0.0735,0.70133,0.01443,0.0402,-0.71156
44.1128 0.995343 0.138774 8.55612 0.0186427 -0.0159795 0.01118560.017,0.0123,0.074,0.70203,0.01285,0.03909,-0.71096
44.213 0.940312 0.110062 8.56569 0.0207733 -0.0170448 0.01118560.0169,0.0123,0.0734,0.70101,0.01382,0.03956,-0.71192
44.3127 0.897244 0.133988 8.61354 0.0191753 -0.0159795 0.005859130.017,0.0125,0.0737,0.70211,0.01381,0.03972,-0.71082
44.4127 0.820679 0.119633 8.51305 0.0165121 -0.0127836 0.009055020.0171,0.0124,0.0741,0.70235,0.01282,0.03909,-0.71064
44.5127 0.894852 0.047853 8.63508 0.01811 -0.0133162 0.007457080.017,0.0122,0.0739,0.70177,0.01258,0.03943,-0.7112
44.6127 0.921171 0.0837428 8.54894 0.0154468 -0.0133162 0.008522380.017,0.0122,0.0739,0.70188,0.01251,0.03957,-0.71108
44.7131 0.95706 0.138774 8.58244 0.0186427 -0.0111856 0.006391780.0169,0.0125,0.0734,0.70161,0.01617,0.03838,-0.71134
44.8128 1.02166 0.0980987 8.50348 0.019708 -0.0138489 0.008522380.0169,0.0126,0.0734,0.70173,0.01493,0.03972,-0.71117
44.9128 1.03841 0.138774 8.47716 0.0223712 -0.0122509 0.008522380.0171,0.0124,0.0738,0.70104,0.01321,0.04025,-0.71186
45.0127 0.942705 0.136381 8.51784 0.0186427 -0.0159795 0.008522380.0169,0.0125,0.0733,0.70179,0.01527,0.03932,-0.71113
45.1128 0.858962 0.0909207 8.58005 0.0165121 -0.0133162 0.009055020.0169,0.0125,0.0733,0.70129,0.01532,0.04,-0.71159
45.2128 0.894852 0.0933134 8.57765 0.0165121 -0.0127836 0.01225090.0171,0.0123,0.074,0.70191,0.01232,0.0394,-0.71107
45.3128 0.849391 0.122025 8.55851 0.0202406 -0.0165121 0.009055020.017,0.0122,0.0739,0.70158,0.01232,0.03982,-0.71137
45.4127 0.995343 0.131596 8.61354 0.0207733 -0.0143815 0.01012030.0158,0.0118,0.0709,0.69506,0.00414,0.04814,-0.71732
45.5127 0.969024 0.0789575 8.63269 0.0170448 -0.0117183 0.007989730.0146,0.0133,0.0678,0.69073,0.02347,0.04938,-0.72105
45.6127 1.01448 0.119633 8.52262 0.0213059 -0.0122509 0.01012030.0169,0.0126,0.0733,0.70178,0.01471,0.03959,-0.71115
45.713 0.930741 0.11724 8.62551 0.019708 -0.0117183 0.01118560.017,0.0123,0.0738,0.70185,0.01286,0.03903,-0.71113
45.8128 0.935527 0.172271 8.58483 0.0202406 -0.0122509 0.006924430.0171,0.0124,0.0739,0.70176,0.01247,0.03968,-0.71119
45.9128 0.839821 0.138774 8.54894 0.0154468 -0.0117183 0.01118560.017,0.0124,0.0736,0.70177,0.01507,0.03887,-0.71119
46.0128 0.844606 0.0837428 8.52262 0.01811 -0.0143815 0.005326480.0169,0.0124,0.0733,0.70133,0.01542,0.03899,-0.7116
46.1127 0.87571 0.0933134 8.60637 0.0223712 -0.0159795 0.01225090.0169,0.0126,0.0733,0.70156,0.01566,0.03925,-0.71135
46.2128 0.966631 0.150737 8.50587 0.0159795 -0.0122509 0.009587670.0168,0.0125,0.0731,0.70117,0.01407,0.03957,-0.71175
46.3127 1.0432 0.165093 8.50348 0.0186427 -0.019708 0.006391780.017,0.0124,0.0737,0.70183,0.01309,0.03943,-0.71113
46.4127 1.02166 0.160308 8.53698 0.01811 -0.0149142 0.01118560.017,0.0123,0.0738,0.70169,0.01337,0.03911,-0.71128
46.5127 0.928349 0.19859 8.56091 0.01811 -0.0154468 0.01012030.017,0.0122,0.0739,0.70193,0.01229,0.03986,-0.71102
46.6127 0.918778 0.179449 8.47956 0.0202406 -0.0159795 0.01012030.0169,0.0124,0.0735,0.7013,0.01434,0.03939,-0.71164
46.7129 0.868532 0.1627 8.54416 0.0159795 -0.0127836 0.004793840.0169,0.0124,0.0736,0.70147,0.01287,0.03963,-0.71148
46.8128 0.87571 0.141166 8.53219 0.01811 -0.0143815 0.009055020.0158,0.0116,0.0716,0.69581,0.00205,0.04807,-0.71661
46.9128 0.969024 0.107669 8.53937 0.0191753 -0.0149142 0.01012030.0169,0.0123,0.0736,0.70174,0.01322,0.0391,-0.71124
47.0128 0.98338 0.205768 8.53698 0.01811 -0.0154468 0.0106530.0169,0.0124,0.0733,0.70102,0.01386,0.03976,-0.71189
47.1128 0.969024 0.196197 8.60397 0.0202406 -0.0138489 0.006924430.0169,0.0123,0.0737,0.70166,0.01359,0.03918,-0.71131
47.213 0.973809 0.205768 8.46999 0.0202406 -0.0138489 0.01225090.0169,0.0123,0.0736,0.70118,0.016,0.0385,-0.71177
47.3128 0.952275 0.205768 8.55373 0.0202406 -0.0143815 0.007989730.0172,0.0124,0.0743,0.70193,0.01241,0.03993,-0.71101
47.4128 0.954668 0.138774 8.52741 0.019708 -0.0159795 0.007989730.017,0.0124,0.0735,0.70103,0.01435,0.03999,-0.71186
47.5127 0.880496 0.184234 8.52741 0.01811 -0.0165121 0.007989730.017,0.0125,0.0737,0.7015,0.01662,0.0387,-0.71142
47.6128 0.966631 0.11724 8.56808 0.0191753 -0.0133162 0.007989730.0169,0.0123,0.0736,0.70157,0.01339,0.03939,-0.71138
47.7128 0.964238 0.136381 8.59201 0.0186427 -0.0149142 0.004793840.016,0.0126,0.0713,0.69805,0.03006,0.03787,-0.71442
47.8128 0.95706 0.129203 8.52023 0.0175774 -0.0122509 0.01171830.017,0.0123,0.0739,0.70192,0.01403,0.03935,-0.71103
47.9128 1.02166 0.0861354 8.66379 0.0202406 -0.0149142 0.008522380.0168,0.0124,0.0733,0.70145,0.01462,0.03909,-0.7115
48.0128 0.949883 0.141166 8.52262 0.0213059 -0.0159795 0.01225090.0169,0.0123,0.0736,0.70172,0.01297,0.03936,-0.71125
48.1128 0.87571 0.133988 8.64704 0.0191753 -0.0117183 0.008522380.017,0.0125,0.0737,0.7023,0.01338,0.03964,-0.71066
48.2129 0.890066 0.143559 8.50587 0.019708 -0.0138489 0.006391780.0168,0.0123,0.0737,0.70215,0.01511,0.03778,-0.71086
48.3128 0.902029 0.138774 8.4963 0.0175774 -0.0159795 0.007989730.017,0.0123,0.0739,0.70209,0.01378,0.03949,-0.71085
48.4128 0.990558 0.119633 8.58005 0.0186427 -0.0117183 0.009055020.017,0.0123,0.0739,0.70185,0.01204,0.0398,-0.71111
48.5128 0.990558 0.160308 8.60158 0.0191753 -0.0138489 0.0106530.0171,0.0122,0.074,0.70168,0.01263,0.03974,-0.71128
48.6128 1.00252 0.193805 8.61115 0.0207733 -0.0143815 0.007989730.0169,0.0124,0.0732,0.701,0.01494,0.03956,-0.71191
48.7131 0.964238 0.102884 8.5968 0.0143815 -0.0133162 0.0106530.0168,0.0125,0.0733,0.70132,0.01403,0.03949,-0.71161
48.8129 0.928349 0.177056 8.59201 0.0202406 -0.0122509 0.0106530.0161,0.0127,0.0714,0.69786,0.02752,0.0386,-0.71466
48.9129 0.937919 0.136381 8.56808 0.0186427 -0.0138489 0.007457080.0169,0.0124,0.0734,0.70105,0.014,0.03996,-0.71185
49.0134 0.902029 0.0789575 8.58962 0.01811 -0.0165121 0.007989730.017,0.0123,0.0739,0.70154,0.01318,0.03964,-0.71141
49.113 0.887674 0.0622089 8.50827 0.0170448 -0.0127836 0.008522380.0169,0.0123,0.0736,0.70194,0.01264,0.03927,-0.71104
49.213 0.969024 0.145952 8.54176 0.0175774 -0.0154468 0.007989730.0171,0.0123,0.0742,0.70195,0.01273,0.03943,-0.71102
49.3128 0.98338 0.210553 8.55851 0.0154468 -0.0154468 0.01331620.0169,0.0123,0.074,0.70225,0.01372,0.03864,-0.71075
49.4129 0.995343 0.220124 8.55134 0.0186427 -0.0143815 0.005859130.017,0.0124,0.074,0.70205,0.01359,0.03896,-0.71093
49.5129 0.925956 0.157915 8.54416 0.0218386 -0.01811 0.01225090.017,0.0124,0.0738,0.70174,0.01292,0.03991,-0.71119
49.6129 0.945097 0.124418 8.46999 0.0170448 -0.0149142 0.006924430.0171,0.0125,0.0739,0.70161,0.01291,0.04022,-0.71131
49.7133 0.832643 0.0933134 8.51066 0.0175774 -0.0154468 0.009055020.0169,0.0123,0.0735,0.70106,0.01438,0.03981,-0.71184
49.8129 0.916385 0.133988 8.47956 0.0170448 -0.0127836 0.009587670.017,0.0124,0.0735,0.70105,0.01463,0.03958,-0.71186
49.9129 0.925956 0.169878 8.5633 0.0159795 -0.0175774 0.003728540.0169,0.0123,0.0734,0.70123,0.01496,0.03896,-0.71172
50.0129 1.0097 0.160308 8.52023 0.0202406 -0.01811 0.005859130.0168,0.0123,0.0733,0.70107,0.01423,0.03961,-0.71185
50.1128 1.03363 0.129203 8.48434 0.0159795 -0.0117183 0.006391780.0169,0.0124,0.0734,0.70119,0.01444,0.03991,-0.71171
50.2131 1.01448 0.169878 8.5298 0.0175774 -0.0170448 0.006391780.017,0.0124,0.0738,0.70192,0.0119,0.03971,-0.71105
50.3129 0.935527 0.177056 8.60397 0.0165121 -0.0159795 0.006924430.0168,0.0124,0.073,0.70106,0.01411,0.03929,-0.71188
50.4129 0.9116 0.169878 8.61354 0.0149142 -0.0175774 0.008522380.0172,0.0123,0.0742,0.70168,0.01236,0.03999,-0.71126
50.5129 0.839821 0.112455 8.58722 0.01811 -0.0154468 0.01118560.017,0.0125,0.0736,0.70146,0.01619,0.03953,-0.71143
50.6129 0.98338 0.160308 8.6279 0.0186427 -0.0154468 0.005859130.0171,0.0125,0.074,0.70269,0.01267,0.03961,-0.71027
50.713 0.995343 0.174664 8.58483 0.0143815 -0.0154468 0.009055020.017,0.0123,0.0739,0.70191,0.01242,0.03971,-0.71105
50.8129 1.05755 0.177056 8.61833 0.0186427 -0.0165121 0.007457080.017,0.0123,0.0738,0.70195,0.01195,0.03945,-0.71103
50.9129 0.928349 0.177056 8.57287 0.0159795 -0.0154468 0.007989730.0169,0.0125,0.0735,0.70103,0.014,0.04022,-0.71186
51.0129 0.933134 0.196197 8.59919 0.0202406 -0.0133162 0.009055020.017,0.0122,0.0739,0.7018,0.01238,0.03947,-0.71117
51.1129 1.00252 0.165093 8.54416 0.0175774 -0.010653 0.008522380.0168,0.0124,0.0733,0.70086,0.01548,0.03896,-0.71206
51.2129 0.885281 0.131596 8.51066 0.01811 -0.0170448 0.01118560.0167,0.0124,0.0732,0.7014,0.0162,0.03799,-0.71157
51.3129 0.827857 0.055031 8.59201 0.0175774 -0.0101203 0.005326480.0168,0.0122,0.0738,0.70162,0.01323,0.03887,-0.71137
51.4129 0.961846 0.179449 8.54416 0.0186427 -0.0159795 0.006391780.0171,0.0123,0.0741,0.70157,0.01195,0.04007,-0.71137
51.5128 0.978594 0.133988 8.53219 0.019708 -0.0159795 0.0106530.0168,0.0125,0.0731,0.70113,0.01471,0.03966,-0.71177
51.6129 0.969024 0.160308 8.55851 0.01811 -0.0122509 0.007457080.0158,0.0117,0.0713,0.69572,0.00221,0.04805,-0.7167
51.7131 0.969024 0.186627 8.57526 0.0186427 -0.0122509 0.007989730.0168,0.0125,0.0732,0.70136,0.01421,0.0395,-0.71157
51.813 0.906815 0.174664 8.55612 0.0202406 -0.0143815 0.009587670.0169,0.0124,0.0735,0.70151,0.01506,0.0393,-0.71142
51.913 0.882888 0.200983 8.56569 0.0175774 -0.0127836 0.007989730.0171,0.0124,0.074,0.70197,0.01212,0.03992,-0.71098
52.0129 0.839821 0.131596 8.63508 0.0154468 -0.0101203 0.005859130.0169,0.0124,0.0734,0.70156,0.01559,0.03906,-0.71137
52.1129 0.921171 0.131596 8.63986 0.01811 -0.0165121 0.007457080.0169,0.0124,0.0734,0.70083,0.01391,0.0401,-0.71207
52.213 0.959453 0.0837428 8.54176 0.01811 -0.0138489 0.006924430.0169,0.0124,0.0734,0.70107,0.01428,0.03998,-0.71183
52.3129 0.997736 0.136381 8.5944 0.0165121 -0.0165121 0.01171830.0169,0.0124,0.0734,0.70081,0.01537,0.0391,-0.71211
52.4129 0.98338 0.172271 8.63747 0.0186427 -0.0149142 0.009055020.0168,0.0124,0.0733,0.70132,0.01506,0.03935,-0.7116
52.5129 0.95706 0.143559 8.68054 0.0191753 -0.0149142 0.009055020.017,0.0123,0.0738,0.70159,0.01233,0.03997,-0.71135
52.6129 0.923563 0.126811 8.58962 0.0175774 -0.0149142 0.008522380.0169,0.0123,0.0738,0.70212,0.01247,0.0391,-0.71087
52.713 0.878103 0.0813501 8.62072 0.0159795 -0.0138489 0.005859130.016,0.0127,0.0712,0.69797,0.02694,0.03863,-0.71457
52.813 0.966631 0.0933134 8.58722 0.0191753 -0.0143815 0.008522380.0168,0.0125,0.0732,0.70167,0.01485,0.0389,-0.71128
52.913 0.954668 0.1627 8.45563 0.0186427 -0.0170448 0.009587670.0169,0.0123,0.0735,0.70152,0.0134,0.03947,-0.71143
53.0129 1.02405 0.122025 8.4652 0.01811 -0.0159795 0.006391780.016,0.0119,0.0716,0.69676,0.0019,0.04817,-0.71568
53.113 0.94749 0.0909207 8.60158 0.0175774 -0.0133162 0.01118560.017,0.0122,0.0739,0.70146,0.01186,0.04008,-0.71148
53.2132 0.945097 0.133988 8.53698 0.0165121 -0.0165121 0.01118560.0169,0.0126,0.0734,0.70105,0.01476,0.03951,-0.71187
53.313 0.887674 0.189019 8.63029 0.0133162 -0.0138489 0.01012030.0169,0.0124,0.0734,0.70114,0.0144,0.03945,-0.71178
53.4129 0.846999 0.155522 8.52262 0.01811 -0.0159795 0.009055020.0168,0.0124,0.0733,0.70101,0.01447,0.03947,-0.71191
53.513 0.846999 0.0669942 8.61354 0.019708 -0.0133162 0.01118560.0168,0.0125,0.073,0.70088,0.01507,0.0396,-0.71202
53.613 0.945097 0.0669942 8.55612 0.0170448 -0.0138489 0.008522380.0171,0.0125,0.074,0.70225,0.01362,0.03931,-0.71071
53.7129 0.945097 0.184234 8.63747 0.0170448 -0.0138489 0.01012030.017,0.0125,0.0736,0.70152,0.01502,0.0396,-0.71139
53.813 0.978594 0.220124 8.64226 0.0207733 -0.0133162 0.008522380.0159,0.012,0.071,0.69589,0.00475,0.0481,-0.71652
53.913 0.937919 0.157915 8.63747 0.01811 -0.0143815 0.007989730.0169,0.0123,0.0734,0.70094,0.01436,0.03966,-0.71197
54.013 0.870925 0.189019 8.63269 0.0191753 -0.0170448 0.01118560.017,0.0124,0.0739,0.70184,0.01357,0.0385,-0.71116
54.1131 0.937919 0.189019 8.57526 0.0191753 -0.0143815 0.007457080.0169,0.0124,0.0735,0.70163,0.01276,0.03969,-0.71132
54.213 0.899637 0.143559 8.53937 0.0175774 -0.0154468 0.007989730.0169,0.0125,0.0734,0.70153,0.01475,0.03955,-0.71139
54.313 0.846999 0.133988 8.46281 0.0202406 -0.0111856 0.007989730.017,0.0124,0.0739,0.70228,0.01264,0.03955,-0.71069
54.413 0.954668 0.172271 8.42931 0.0175774 -0.0133162 0.01012030.0171,0.0124,0.0741,0.70211,0.0124,0.04002,-0.71084
54.5129 0.976202 0.172271 8.58483 0.01811 -0.01811 0.007457080.0171,0.0125,0.0736,0.70089,0.01409,0.04011,-0.712
54.613 0.952275 0.172271 8.63747 0.0165121 -0.0111856 0.0106530.0169,0.0123,0.0737,0.702,0.01211,0.03933,-0.71098
54.714 0.858962 0.157915 8.61354 0.0186427 -0.0149142 0.006924430.0169,0.0124,0.0734,0.70092,0.01412,0.04021,-0.71196
54.8132 0.916385 0.15313 8.55851 0.0223712 -0.0165121 0.01225090.0169,0.0124,0.0737,0.70197,0.01255,0.03914,-0.71102
54.9131 0.885281 0.169878 8.5944 0.019708 -0.0154468 0.009055020.0168,0.0122,0.0733,0.70143,0.01601,0.03869,-0.71151
55.013 0.87571 0.15313 8.56091 0.0165121 -0.0138489 0.009587670.017,0.0124,0.074,0.70222,0.01257,0.03919,-0.71077
55.113 0.861354 0.131596 8.49152 0.0175774 -0.00958767 0.009587670.0161,0.0128,0.0713,0.69811,0.02716,0.03848,-0.71444
55.213 0.942705 0.246443 8.6279 0.0186427 -0.0138489 0.009587670.0171,0.0123,0.0739,0.70165,0.01312,0.03982,-0.71129
55.313 0.937919 0.191412 8.53698 0.0175774 -0.0127836 0.009587670.0172,0.0124,0.0742,0.70142,0.01298,0.04035,-0.71149
55.413 0.921171 0.179449 8.53937 0.0202406 -0.0159795 0.008522380.0157,0.0121,0.0709,0.69575,0.00529,0.04785,-0.71667
55.5129 0.9116 0.0693869 8.58244 0.01811 -0.0154468 0.009587670.0169,0.0127,0.0736,0.70108,0.0147,0.04017,-0.71179
55.6129 0.83025 0.122025 8.61594 0.019708 -0.0149142 0.0106530.017,0.0123,0.074,0.70168,0.01195,0.03961,-0.71129
55.713 0.846999 0.0933134 8.5944 0.0207733 -0.0143815 0.005326480.017,0.0124,0.0738,0.70184,0.01349,0.03946,-0.71111
55.813 0.892459 0.0837428 8.54416 0.0154468 -0.0165121 0.009055020.0168,0.0124,0.0732,0.70126,0.01418,0.03938,-0.71167
55.9131 0.930741 0.19859 8.5968 0.01811 -0.0191753 0.008522380.0169,0.0124,0.0735,0.70176,0.01287,0.03953,-0.7112
56.013 0.99295 0.112455 8.4652 0.01811 -0.0117183 0.007457080.0169,0.0124,0.0733,0.70145,0.01516,0.03867,-0.71151
56.113 1.03841 0.148344 8.5944 0.0165121 -0.0127836 0.009587670.0169,0.0122,0.0736,0.70222,0.0136,0.03823,-0.7108
56.2133 0.899637 0.141166 8.57048 0.0165121 -0.0149142 0.006391780.016,0.0128,0.0711,0.69813,0.02779,0.0382,-0.71441
56.313 0.902029 0.196197 8.55851 0.0170448 -0.0117183 0.0106530.0172,0.0124,0.0743,0.70222,0.0128,0.03988,-0.71072
56.4131 0.99295 0.177056 8.63029 0.019708 -0.0138489 0.006391780.0168,0.0124,0.0732,0.70135,0.01457,0.0392,-0.71159
56.513 0.937919 0.0837428 8.45802 0.0138489 -0.0165121 0.009587670.0168,0.0124,0.0733,0.70122,0.01658,0.03867,-0.7117
56.613 0.904422 0.1627 8.54176 0.0117183 -0.0170448 0.007457080.0171,0.0123,0.074,0.70182,0.0128,0.03983,-0.71112
56.7131 1.01688 0.095706 8.63269 0.01811 -0.0122509 0.008522380.0161,0.0127,0.0712,0.69775,0.02725,0.03888,-0.71476
56.8131 0.997736 0.138774 8.61594 0.0170448 -0.0122509 0.005859130.0159,0.012,0.0711,0.69557,0.00427,0.04845,-0.71681
56.9131 0.95706 0.148344 8.53698 0.019708 -0.0149142 0.009055020.0172,0.0123,0.0742,0.70167,0.0123,0.03998,-0.71127
57.013 0.897244 0.126811 8.53698 0.0191753 -0.0170448 0.008522380.0171,0.0125,0.0738,0.70167,0.01308,0.03978,-0.71127
57.113 0.928349 0.141166 8.62311 0.0170448 -0.0133162 0.009055020.0161,0.0128,0.0712,0.69761,0.028,0.03934,-0.71485
